53.06 3808.97 3802.1 3736.71 3799.38 3751.67 3807.08 3766.42 3767.81 3642.05 3552.05 3565.51 3570.21 3606.51 3699.31 3703.05 3641.53 3551.15 3495.88 3378.87 3331.08 3361.52 3331.78 3281.26 3187.7 3103.87 3066.56 3116.92 3290.49 3289.3 3268.32 3304.05 3267.01 3233.82 3209.8 3193.74 3151.83 3202.78 3172.22 3154.35 3128.39 3088.07 3084.61 3037.49 3012.08 3048.75 3125.13 3187.57 3173.03 3152.03 3108.34 3066.91 3135.81 3197.47 3290.8 3359.05 3375.26 3385.67 3280.2 3182.98 3213.21 3216.56 3255.02 3312.34 3364.29 3394.68 3327.18 3200.16 3091.66 3009.57 3009.57 3020.37 3092.15 3207.77 3278.9 3334.8 3362.3 3362.4 3379.27 3410.86 3442.35 3487.78 3595.4 3707.43 3669.86 3498.41 3488.07 3496.73 3443.65 3378.8 3511.51 3582.66 3687.67 3698.15 3685.4 3524.63 3464.08 3462.75 3488.2 3535.23 3568.68 3657.64 3741.2 3945.81 3958.3 3822.7 3732.23 3652.57 3576.35 3517.86 3492.29 3463.9 3428.59 3414.65 3350.92 3318.55 3259.28 3208.53 3150.59 3068.33 2978.4 2871.1 2800.54 2781.03 2770.54 2812.12
293.69 3690.99 3727.8 3609.65 3689.58 3673.08 3710.2 3685.44 3699.86 3650.24 3537.84 3512.7 3524.22 3612.61 3628.11 3641.43 3610.73 3489.87 3453.95 3385.45 3299.73 3274.96 3280.72 3261.53 3193.71 3096.5 3059.24 3085.03 3207.03 3244.42 3255.42 3288.3 3259.7 3200.17 3188.88 3164.25 3108.22 3103.72 3130.16 3067.15 3073.16 3051.51 3028.99 2983.76 2987.95 3019.99 3090.43 3129.67 3125.69 3132.36 3084.49 3054.41 3124.71 3204.51 3255.84 3279.08 3287.14 3349.46 3255.17 3165.35 3151.34 3210.64 3249.28 3292.83 3363.72 3345.34 3294.04 3170.71 3079.58 3009.57 3009.57 3024.79 3124.93 3210.84 3281.34 3321.26 3379.31 3382.29 3401.29 3428.71 3454.61 3527.35 3585.16 3663 3639.41 3485.48 3442.69 3500.09 3455.37 3367.15 3433.32 3464.55 3495.14 3624.05 3686.28 3534.97 3452.69 3452.35 3475.1 3481.07 3545.8 3642.16 3785.94 3916.87 3812.01 3890.96 3791.82 3708.92 3639.92 3593.23 3575.8 3515.34 3497.07 3465.7 3385.5 3318.85 3240.85 3200.08 3172.91 3122.7 3030.37 2956.64 2886.66 2806.23 2775.76 2775.18
534.31 3598.12 3590.94 3489.58 3588.8 3603.68 3630.13 3555.19 3633.76 3566.09 3493.08 3465.16 3517.63 3564.11 3553.25 3590.58 3571.34 3450.03 3396.06 3332.01 3276.29 3240.01 3218.9 3225.91 3198.73 3083.71 3063.61 3072.08 3164.47 3208.27 3235.9 3233.06 3201.27 3161.02 3114.53 3113.15 3068.56 3062.61 3081.94 3046.9 3029.01 3024.71 2970.8 2951.09 2972.71 2991.57 3024.36 3088.07 3090.18 3097.35 3058.19 3051.62 3120.38 3174.8 3165.36 3212.26 3216.69 3284.18 3223.24 3141.76 3164.83 3239.37 3278.09 3325.85 3346.24 3302.67 3255.73 3138.4 3053.32 3009.57 3009.57 3042.32 3116.5 3226.07 3265.5 3291.7 3342.11 3368.23 3398.87 3420.01 3430.54 3469.32 3540.27 3624.61 3601.03 3477 3419.19 3476.71 3505.9 3347.98 3381.1 3452.9 3483.74 3567.15 3672.53 3540.1 3435.9 3441.33 3462.33 3465.93 3509.75 3607.55 3787.77 3832.23 3715.86 3828.67 3883.43 3792.86 3713.93 3663.55 3608.18 3452.86 3399.34 3408.71 3310.8 3275.13 3234.87 3176.59 3150.52 3098.19 3044.39 2969.89 2954.13 2874.71 2777.6 2770.1
774.93 3458.45 3432.81 3382.53 3490.1 3517.27 3542.42 3475.11 3520.95 3505.44 3418.02 3412.38 3526.13 3530.99 3495.18 3519.27 3517.24 3407.64 3343.95 3279.68 3206.26 3195.13 3169.07 3185.61 3211.38 3088.54 3044.71 3044.67 3110.44 3188.66 3174.68 3187.59 3138.17 3118.44 3074.47 3092.47 3048.13 3040.07 3040.64 3018.65 2984.12 2983.17 2950.9 2939.12 2947.7 2940.85 2980.53 3000.07 3063.04 3076.77 3043.34 3054.08 3101.16 3114.7 3140.18 3141.88 3212.56 3251.6 3175.18 3096.74 3134.54 3204.62 3277.9 3315.99 3335.58 3296.59 3254.25 3127.46 3010.57 3009.57 3009.57 3042.13 3144.49 3264.55 3268.57 3298.84 3314.48 3339.6 3383.48 3441.15 3472.97 3461.88 3499.15 3571.58 3571.81 3451.71 3391.69 3460.11 3546.05 3365.19 3348.42 3441.98 3590.4 3570.77 3606.59 3596.18 3434.9 3419.85 3432.06 3439.21 3475.2 3610.03 3747.59 3676.59 3657.79 3741.73 3804.93 3851.74 3788.5 3712.55 3604.72 3448.21 3389.88 3340.79 3276.5 3232.87 3212.5 3180.65 3147.16 3108.42 3046.52 2998.17 2957.4 2886.97 2783.16 2772.24
1015.55 3354.19 3322.47 3280.91 3442.75 3418.52 3434.12 3410.96 3419.77 3439.04 3369.44 3401.82 3480.77 3489.7 3416.75 3419.21 3427.7 3367.93 3288.04 3219.46 3174.11 3167.75 3139.5 3146.19 3198.22 3100.92 3048.52 3040.91 3052.11 3135.58 3147.61 3127.13 3099.9 3078.74 3050.87 3052.58 3034.15 3038.61 3008.97 2991.31 2973.38 2954.49 2940.09 2934.29 2932.49 2927.4 2950.17 3011.78 3053.41 3051.77 3037.68 3054.33 3058.91 3054.59 3113.34 3130.07 3200.42 3197.84 3109.12 3128.89 3186.25 3222.08 3258.51 3303.2 3335.17 3311.62 3260.61 3127.99 3009.57 3009.57 3009.57 3073.99 3198.78 3288.49 3297.89 3292.55 3317.72 3322.17 3351.61 3441.17 3470.02 3491.91 3515.66 3566.26 3491.28 3389.98 3373.11 3461.71 3560.63 3377.08 3321.03 3406.18 3546.9 3536.26 3527.45 3571.89 3446.34 3405.71 3392.23 3414.22 3476.18 3597.86 3688.75 3633.14 3622.52 3594.83 3661.22 3687.47 3818.71 3768.22 3620.54 3496.22 3390.43 3346.75 3297.57 3256.3 3217.02 3203.09 3161.89 3134.37 3083.04 3017.52 3003.25 2926.13 2829.6 2777.01
1256.17 3255.09 3197.14 3243.77 3352.3 3337.22 3331.24 3322.48 3367.4 3357.3 3338.32 3398.98 3389.32 3427.42 3364.37 3307.1 3325.48 3301.87 3247.34 3198.65 3166.07 3116.3 3102.45 3107.35 3187.98 3110.11 3057.57 3040.59 3027.88 3073 3081.15 3084.94 3121.1 3099.97 3052.79 3027.34 3011.49 3006.35 2991.35 2980.51 2965.24 2950.31 2937.48 2930.3 2925.65 2923.02 2963.99 3007.07 3032.3 3026.53 3033.49 3055.56 3037.2 3034.46 3051.15 3109.59 3118.99 3134.41 3056.62 3143.51 3148.33 3176.09 3239.62 3294.05 3352.43 3308.78 3240.03 3113.82 3009.57 3009.57 3009.57 3076.69 3217.15 3268.69 3287.25 3348.09 3343.45 3336.63 3385.25 3438.07 3423.84 3429.01 3503.13 3559.9 3493.58 3338.92 3327.73 3416.99 3551.92 3379.68 3299.55 3371.79 3491.5 3518.06 3486.69 3505.86 3433.45 3392.31 3372.47 3412.45 3451.31 3563.42 3607.97 3575.45 3579.62 3568.72 3590.91 3665.05 3822.06 3809.39 3679.78 3576.44 3488.15 3418.49 3371.7 3298.33 3242.51 3221.31 3192.29 3151.08 3106.37 3076.1 3034.35 2990.36 2884.18 2808.41
1496.8 3149.71 3104.85 3212.08 3207.73 3249.2 3247.19 3274.21 3272.7 3242.2 3277.43 3317.36 3315.28 3359.6 3321.46 3254.15 3253.02 3250.81 3215.26 3177.01 3134.53 3096.65 3087.77 3076.04 3151.92 3180 3061.73 3040.71 3025.92 3021.31 3024.21 3022.29 3034.25 3067 3076.58 3061.16 3050.21 3033.89 2999.02 2969.01 2956.88 2947.24 2938.08 2930.29 2923.72 2916.25 2941.15 2992.9 3000.31 3013.64 3037.58 3016.56 2988.54 3024.91 3037.31 3088.64 3055.75 3077.38 3001.85 3075.16 3093.88 3166.69 3228.86 3281.02 3330.71 3311.16 3237.87 3099.81 3009.57 3009.57 3009.58 3091.71 3233.14 3230.32 3248.02 3299.29 3334.56 3363.4 3373.19 3369.57 3365.66 3459.68 3517.92 3582.77 3475.45 3334.98 3300.73 3412.43 3504.81 3383.6 3293.4 3315.04 3404.9 3484.31 3447.9 3422.05 3423.41 3382.59 3356.25 3391.21 3432.33 3507 3550.28 3548.41 3558.07 3571.93 3597.52 3652.17 3832.65 3735.38 3733.53 3608.71 3506.53 3425.71 3340.34 3282.07 3243.28 3235.84 3215.4 3196.39 3173.63 3113.33 3070.81 3010.45 2945.95 2856.95
1737.42 3017.86 3040.21 3079.22 3125 3138.99 3183.49 3227.02 3205.18 3197.48 3233.46 3247.97 3258.65 3290.27 3293.73 3234.89 3209.1 3224.89 3191.45 3145.64 3126.72 3090.6 3053.27 3045.04 3090.61 3170.12 3147.56 3060.41 3046.18 3028.23 3016.95 3009.11 3009.1 3014.24 3021.3 3030.08 3031.78 3025.52 3013.42 2982.28 2955.03 2945.18 2936.56 2929.27 2922.49 2915.68 2916.87 2986.69 2985.71 2981.78 2987.87 2975.35 2952.56 2972.7 3012.01 3038.42 3051.67 3024.65 3043.91 3076.76 3125.98 3164.97 3207.92 3226.83 3296.63 3287.39 3228.45 3057.9 3009.57 3009.57 3010.13 3115.75 3196.91 3228.89 3276.39 3303.66 3358.29 3335.88 3303.85 3279.11 3375.43 3452.62 3492.04 3542.65 3458.06 3326.1 3285.74 3386.09 3536.35 3419.99 3321.13 3288.18 3362.12 3466.26 3410.39 3363.76 3422.85 3385.16 3347.71 3361.88 3406.27 3421.68 3456.21 3510.5 3563.98 3563.23 3595.89 3696.24 3784.79 3623.93 3703.61 3651.85 3538.19 3441.97 3379.58 3324.7 3280.2 3253.04 3239.11 3230.33 3232.9 3180.26 3119.4 3075.81 3001.89 2917.73
1978.04 2904.85 2995.9 3042.29 3060.79 3107.26 3149.86 3159.07 3159.8 3206.28 3194.24 3191.44 3195.38 3231.26 3255.88 3210.26 3149.63 3189.18 3162.83 3127.51 3090.57 3077.28 3034.73 3030.97 3117.82 3131.14 3160.83 3153.98 3095.25 3073.21 3028.26 3017.26 3006.66 3009.95 3009.7 3008.14 3006.88 3004.88 2994.84 2995.64 2956.28 2944.29 2935.17 2927.61 2920.37 2914.4 2912.93 2949.43 2968.8 2966.18 2964.96 2958.79 2936.8 2946.66 2954.43 3001.24 3012.86 2965.7 3041.97 3065.47 3087.85 3106.34 3165.24 3199.01 3262.85 3245.62 3216.6 3074.18 3009.57 3009.57 3009.8 3165.92 3226.08 3245.84 3269.53 3298.18 3338.32 3287.45 3235.44 3313.81 3370.87 3377.24 3449.99 3454.84 3417.89 3304.23 3271.45 3367.86 3526.27 3448.36 3314.26 3274.87 3340.94 3465.54 3401.43 3351.97 3407.78 3384.3 3339.93 3344.28 3391.32 3413.65 3455.9 3498.72 3497.02 3548.68 3576.55 3738.97 3791.82 3603.32 3623.54 3666.12 3560.46 3479.33 3430.29 3373.32 3337.17 3312.55 3257.24 3241.44 3248.49 3239.52 3156.24 3099.49 3024.9 2975.32
2218.66 2891.32 2939.64 2974.6 2985.41 3068.52 3073.19 3102.7 3163.54 3184.4 3186.13 3179.31 3185.5 3218.68 3216.84 3188 3144.53 3153.59 3124.76 3100.26 3046.51 3057.6 3026.33 3046.92 3096.69 3104.34 3133.24 3152.68 3153.22 3130.87 3087.1 3063.8 3031.78 2999.37 3003.25 3001.22 2998.22 2993.77 2991.33 2997.5 2971.28 2941.78 2933.4 2925.66 2918.77 2913.12 2909.33 2940.25 2952.22 2942.81 2938.56 2944.62 2925.77 2923.61 2934.74 2950.54 2955.59 2971.39 3015.93 3014.19 3022.52 3108.36 3099.25 3149.14 3201.34 3194.55 3222.82 3079.18 3009.57 3009.57 3013.15 3124.66 3184.59 3190.52 3214.08 3270.61 3332.94 3251.88 3243.44 3298.25 3332.72 3345.78 3385.99 3383.96 3372.55 3278.85 3252.18 3356.2 3454.66 3480.38 3328.35 3252.9 3307.16 3423.5 3365.54 3343.76 3369.62 3382.26 3330.14 3332.53 3362.81 3399.94 3457.69 3471.05 3464.11 3512.99 3626.66 3746.03 3711.54 3601.13 3576.77 3586.61 3593.42 3556.21 3485.74 3422.11 3381.24 3347.65 3308.32 3285.45 3282.64 3253.98 3182.99 3118.68 3064.01 3015.93
2459.28 2838.1 2902.58 2903.75 2937.11 2967.36 3032.27 3094.33 3127.46 3152.98 3178.23 3172.73 3166.47 3194.71 3221.21 3166.64 3129.47 3099.08 3090.43 3052.61 3024.79 3038.28 3010.2 3026.11 3090.9 3084.07 3093.2 3108.92 3139.28 3149.6 3146.83 3085.36 3066.54 3040.72 3015.02 2987.9 2984.69 2990.07 2995.3 2995.52 2966.67 2938.91 2931.31 2924 2916.98 2911.69 2906.91 2915.99 2919.87 2940.32 2938.24 2938.72 2915.01 2918.63 2925.11 2933.8 2941.85 2949.43 2962.99 2986.74 3019.34 3057.72 3088.67 3096.05 3162.65 3132.54 3185.73 3066.33 3009.57 3009.57 3021.41 3103.96 3174.62 3208.15 3242.52 3285.27 3293.45 3202.75 3228.23 3233.72 3256.17 3304.4 3297.62 3329.11 3353.75 3271.2 3229.21 3322.48 3377.57 3428.72 3320.8 3234.28 3263.79 3321.18 3326.86 3325.33 3328.38 3384.61 3317.41 3330.88 3347.6 3379.02 3437.84 3438.26 3473.26 3504.03 3641.5 3669.87 3576.56 3585.68 3553.21 3524.87 3632.14 3597.75 3517.29 3459.88 3434.03 3418.05 3369.77 3324.75 3326.75 3255.06 3210.32 3162.28 3123.48 3064.76
2699.91 2816.27 2849.77 2883.48 2911.74 2950.85 3023.61 3079.25 3103.54 3122.99 3154.01 3154.26 3128.34 3151.08 3199.26 3144.49 3118.64 3052.6 3052.59 3037.23 3023.8 3012.26 2966.27 3034.04 3072.7 3063.62 3072.32 3093.92 3112.41 3111.48 3105.69 3097.11 3085.3 3061.89 3037.82 3025.75 3014.33 2999.27 2963.82 2979.5 2950.67 2936.26 2928.09 2921.48 2915.31 2910.5 2905.41 2902.43 2908.37 2913.81 2909.45 2908.46 2907.1 2916 2918.17 2927.79 2928.37 2934.66 2941.12 2964.34 2997.17 3002.18 3033.74 3075.9 3115.27 3095.91 3147.43 3050.01 3009.57 3009.57 3009.57 3112.65 3202.08 3252.35 3270.4 3295.33 3251.41 3161.55 3207.17 3188.37 3208.72 3217.33 3301.07 3261.26 3349.43 3274.48 3204.94 3292.68 3344.83 3412.53 3346.19 3257.23 3207.34 3288.81 3303.73 3324.65 3304.5 3350.06 3308.02 3333.62 3326.52 3385.29 3415.11 3430.96 3449.95 3517.17 3628.61 3650.92 3536.24 3549.08 3518.67 3493.77 3553.54 3632.95 3569.51 3521.64 3499.89 3480.1 3413.39 3391.44 3346.68 3273.79 3224.06 3198.72 3168.18 3120.56
2940.53 2815.55 2845.91 2878.95 2887.41 2938.25 3007.16 3070.87 3094.03 3129.33 3125.98 3111.98 3126.33 3090.68 3148.87 3128.58 3092.27 3061.63 3006.5 3012.81 3024.67 2966.58 2961.01 3021.77 3061.03 3060.19 3052.73 3062.19 3087.3 3073.37 3061.45 3067.81 3055.01 3060.06 3046.42 3035.25 3022.19 3010.99 2988.77 2961.84 2937.62 2931.59 2924.62 2918.8 2913.58 2908.56 2903.72 2897.64 2896.51 2896.16 2898.45 2902.62 2904.73 2909.02 2913.5 2915.24 2919.75 2930.02 2929.21 2937.31 2967.07 2982.71 3010.58 3030.17 3077.95 3072.33 3147.88 3028.76 3009.55 3009.55 3009.5 3127.07 3181.82 3195.32 3228.76 3245.16 3182.25 3128.27 3144.5 3149.68 3208.82 3246 3216.14 3216.14 3323.47 3267.55 3191.7 3265.68 3311.27 3361.87 3337.32 3271.04 3188.28 3269.59 3283.29 3266.28 3308.18 3299.35 3310.4 3330.84 3313.33 3367.34 3396.22 3411.63 3432.24 3537.28 3611.67 3597.91 3538.62 3513.92 3498.74 3462.62 3503.5 3606.29 3624.07 3592.41 3532.18 3461.28 3425.38 3424.7 3401.45 3310.25 3267.83 3240.75 3209.31 3178.92
3181.15 2817.82 2826.92 2863.75 2888.51 2931.72 2986.09 3034.25 3068.13 3100.86 3085.52 3082.05 3093.52 3040.6 3073.4 3095.27 3058.34 3029.74 2976.68 2997.41 3010.07 2938.36 2948.22 3003.7 3034 3022.22 3055.05 3055.64 3049.13 3065.1 3028.18 3027.84 3025.36 3025.83 3047.8 3035.97 3025.12 3016.25 2991.61 2966.94 2938.28 2927.16 2919.45 2915.82 2910.48 2905.77 2900.51 2895.84 2895.84 2897.25 2898.1 2903.25 2903.68 2908.04 2913.58 2919.17 2924.48 2927.9 2927.9 2928.14 2939.93 2959.56 2988.54 3016.82 3066.37 3069.85 3087.89 3019.3 3010.4 3009.88 3009.39 3104.28 3139.21 3151.13 3146.96 3223.67 3165.98 3074.26 3150.11 3195.08 3232.48 3222.65 3165.56 3207.21 3271.61 3264.95 3182.56 3235.17 3289.54 3327.59 3350.21 3219.94 3180.96 3229.59 3270.49 3244.53 3319.85 3307.29 3307.73 3314.25 3307.92 3341.49 3378.8 3394.7 3452.49 3517.98 3579.79 3590.32 3500.3 3475.18 3488.19 3444.65 3454.2 3528.79 3597.14 3582.66 3518.89 3453.38 3410.93 3397.08 3449.85 3389.19 3322.34 3283.72 3257.31 3229.29
3421.77 2812.11 2817.99 2844.38 2860.16 2917.04 2959.87 2991.48 3017.77 3042.93 3050.4 3047.68 3026.79 3017.13 2992.21 3017.9 3034.78 2994.77 2969.27 2991.04 2996.45 2927.84 2935.56 2992.15 3016.83 3010.59 3035.77 3047.57 3025.7 3032.22 3040.52 2993.82 3011.1 3017.25 3012.66 3014.83 3020.09 2992.88 2967.24 2944.42 2935.99 2927.18 2918.06 2911.85 2908.65 2903.65 2898.73 2896.01 2896.25 2898.19 2901.85 2905.11 2906.74 2908.7 2913.19 2918.71 2924.53 2930.02 2931.07 2933.8 2938.68 2956.99 2974.73 3009.46 3058.66 3062.21 3012.54 3011.69 3010.76 3010.29 3010.5 3072.15 3078.08 3100.52 3144.93 3196.71 3137.92 3071.42 3167.8 3171.2 3182.29 3192.39 3115.7 3159.92 3247.05 3234.86 3171.08 3212.67 3270.33 3327.69 3314.5 3182.77 3183.9 3199.55 3258.86 3231.25 3251.28 3320.11 3290.1 3270.8 3320.39 3331.26 3363.67 3382.91 3394.16 3461.93 3528.65 3565.97 3467.79 3441.65 3418.68 3404 3431.56 3470.83 3523.41 3574.08 3508.98 3449.71 3401.09 3368.65 3435.87 3476.61 3393 3336.14 3314.87 3292.93
3662.39 2803.57 2811.31 2826.51 2849.61 2882.56 2929.97 2963.76 2980.99 2991.34 3014.83 3008.35 2999.08 2990.01 2962.3 2972.52 3011.74 2973.36 2934.65 2972.54 2982.71 2918.53 2925.95 2997.46 3002.4 3000.75 3011.44 3020.18 3022.72 3000.85 3018.7 2983.88 2988.44 3007.9 3005.24 2998.83 2994.87 2970.45 2944.72 2935.04 2931.09 2923.67 2915.98 2910.92 2906.81 2901.91 2896.76 2895.23 2896.43 2898.82 2903.45 2908.57 2910.61 2911.67 2915.08 2917.98 2922.74 2928.73 2932.87 2938.53 2950.96 2966.41 2988.62 3011.8 3019.5 3011.79 3010.76 3010.18 3009.95 3009.89 3009.74 3067.78 3079.02 3096.6 3124.68 3133.51 3063.26 3104.61 3141.25 3093.26 3114.47 3148.13 3095.93 3154.23 3221.03 3155.57 3134.9 3220.24 3240.78 3270.36 3278.3 3156.12 3191.55 3200.96 3245.66 3220.57 3208.28 3280.69 3281.93 3263.53 3313.72 3327.77 3349.05 3360.15 3375.96 3439.21 3531.3 3513.04 3433.08 3398.76 3420.69 3371.83 3406.13 3412.4 3509.45 3574.72 3507.32 3441.19 3388.31 3356.61 3391.23 3478.51 3459.44 3403.22 3399.25 3376.81
3903.02 2799.79 2807.7 2821.48 2840.73 2865.37 2904.96 2942.92 2955.15 2959.1 2958.76 2983 2966.95 2954.37 2956.13 2943.84 2961.38 2935.88 2914.6 2950.43 2938.11 2909.09 2939.77 2992.22 2995.27 2993.92 3001.4 3001.49 3006.14 2988.5 2991.72 2974.71 2977.95 2987.93 2988.46 2990.41 2973.67 2945.68 2936.59 2930.04 2925.67 2921.39 2912.46 2909.62 2900.02 2898.71 2895.29 2892.41 2897.99 2901.83 2906.53 2910.33 2912.28 2914.59 2917.82 2921.18 2923.72 2928.31 2932.92 2938.33 2953.2 2979.63 3009.45 3010.07 3009.9 3009.9 3009.91 3009.91 3009.91 3009.92 3009.94 3063.69 3081.79 3049.66 3064.11 3075.42 3025.67 3103.26 3095.71 3050.06 3097.77 3068.6 3090.51 3133.2 3139.23 3115.08 3150.61 3244.38 3192.29 3240.24 3237.5 3132.15 3170.35 3201.52 3232.5 3194.42 3209.12 3236.91 3248.5 3248.23 3305.41 3318.71 3330.55 3342.28 3344.85 3403.38 3438.24 3473.03 3437.49 3381.58 3398.28 3352.55 3351.33 3391.74 3476.59 3544.72 3495.09 3420.5 3359.12 3328.57 3357.21 3437.34 3526.01 3498.41 3493.29 3456.07
4143.64 2799.78 2803.36 2816.66 2816.5 2854.5 2884.65 2931.67 2942.29 2938.29 2938.78 2981.11 2961.33 2925.81 2925.43 2918.85 2907.53 2901.03 2898.74 2928.09 2897.9 2902.56 2973.43 2987.28 2990.31 2990.34 2994.79 2992.48 2984.48 2981.45 2984.15 2976.74 2959.11 2956.03 2971.55 2964.95 2944.84 2936.56 2929.93 2925.57 2921.12 2916.33 2910.97 2903.8 2899.95 2894.98 2893.68 2892.13 2897.8 2902.79 2907.75 2910.46 2913.27 2915.96 2919.83 2923.14 2926.5 2929.75 2933.2 2937.93 2953.04 2988.05 3013.71 3010.01 3009.9 3009.9 3009.9 3009.9 3009.9 3009.9 3009.9 3045.72 3072.49 3046.6 3015.96 3021.16 3012.41 3035.47 3061.91 3051 3059.08 3026.37 3073.17 3122.48 3108.32 3123.16 3208.35 3189.6 3150.38 3208.96 3203.83 3125.49 3125.08 3184.62 3216.88 3181.82 3189.65 3233.9 3223.23 3244.81 3289.1 3307.78 3296.74 3314.44 3311.89 3353.34 3367.01 3436.31 3437.87 3373.25 3340.88 3365.9 3309.79 3364.01 3421.3 3454.99 3439.84 3390.36 3342.18 3294.04 3329.8 3398.97 3495.19 3482.82 3478.69 3466.63
4384.26 2799.78 2799.78 2817 2816.47 2841.38 2878.78 2931.45 2948.58 2938.1 2938.1 2941.29 2980.53 2933.7 2906.03 2900.2 2896.11 2885.34 2884.93 2900.88 2886.47 2911.3 2970.19 2980.84 2981.43 2985.24 2988.93 2984.76 2963.49 2978.09 2978.1 2974.02 2956.56 2939.6 2941.28 2939.29 2934.75 2929.66 2925.23 2921.09 2915.11 2911.9 2906.99 2897.31 2897.27 2892.18 2892.2 2891.56 2896.89 2901.34 2905.04 2909.65 2913.11 2916.03 2921.45 2925.26 2928.72 2932.1 2935.06 2940.72 2953.85 2978.53 3020.99 3021.45 3009.9 3009.9 3009.9 3009.9 3009.9 3009.9 3009.9 3042.45 3071.87 3048.68 3011.41 3005.83 3001.71 3001.79 3010.84 3036.99 3018.42 3036.06 3075.73 3108.77 3106.8 3152.71 3166.16 3154.84 3146.62 3214.69 3189.59 3117.43 3113.96 3175.34 3213.3 3169.02 3162.06 3215.74 3209.93 3253.65 3291.33 3288.31 3268.51 3290.79 3282.65 3279.74 3317.57 3411.32 3429.06 3367.87 3328.45 3353.87 3300.66 3328.42 3375.63 3413.44 3398.17 3331.95 3306.48 3277.39 3314.3 3382.93 3462.58 3447.61 3445.08 3437.75
4624.88 2799.78 2799.78 2809.57 2814.16 2841.97 2876.64 2932.98 2953.74 2938.11 2938.1 2938.1 2959.2 2940.31 2892.26 2886.19 2874.89 2870.14 2872.19 2877.02 2883.12 2925.66 2971.34 2974.33 2941.53 2978.31 2982.03 2979.14 2965.75 2971.41 2971.33 2968.62 2960.38 2933.64 2931.21 2929.96 2927.96 2924.36 2920.64 2914.69 2909.35 2905.98 2901.59 2897.41 2891.62 2887.7 2886.97 2893 2896.82 2900.59 2904.36 2908.36 2911.68 2914.5 2919.99 2925.79 2929.55 2934.4 2939.46 2943.64 2951.36 2974.49 3011.25 3028.68 3009.9 3009.9 3009.9 3009.9 3009.9 3009.9 3009.9 3035.43 3068.42 3054.8 3010.01 3001.29 2999.84 2999.84 2999.84 3003.07 3006.18 3016.48 3083.62 3090.39 3095.95 3107.26 3105.73 3116.85 3160.9 3187.34 3136.68 3104.92 3102.14 3192.93 3180.01 3157.71 3161.91 3177.36 3200.81 3288.57 3289.67 3278.55 3244.22 3264.64 3248.52 3241.93 3293.96 3359.16 3413.96 3356.75 3320.84 3316.77 3298.73 3301.16 3366 3403.74 3411.44 3354.56 3281.2 3246.07 3269.14 3329.03 3388.14 3410.94 3405.43 3408.57
4865.5 2799.78 2803 2807.26 2809.3 2829.17 2865.19 2932.9 2954.76 2938.1 2938.1 2938.1 2925.36 2916.12 2882.65 2879.15 2872.28 2864.25 2865.53 2868.42 2906.12 2950.66 2965.87 2968.2 2951.46 2972.94 2974.97 2964.56 2963.05 2964.17 2964.27 2963.1 2956.26 2928.4 2924.48 2922.03 2920.63 2915.87 2916.63 2911.44 2903.84 2900.99 2898.11 2891.81 2882.12 2885.42 2889.94 2893.64 2897.88 2899.89 2903.19 2905.42 2909.57 2909.66 2916.17 2922.91 2928.24 2933.03 2938.42 2943.74 2950.72 2975.99 3017.57 3025.34 3029.16 3014.99 3009.9 3009.9 3009.9 3009.9 3009.9 3039.46 3063.7 3044.7 3007.52 2999.84 2999.84 2999.84 2999.84 2999.84 3002.62 3032.47 3073.21 3072.46 3076.84 3071.73 3072.33 3145.09 3143.94 3125.03 3087.15 3082.6 3130.61 3175.01 3159.21 3147.23 3162.63 3182.29 3251.99 3300.62 3289.77 3270.84 3246.11 3233.66 3229.93 3220.72 3229.21 3295.87 3364.23 3359.35 3310.02 3275.52 3254.05 3276.95 3350.61 3399.23 3435.52 3383.48 3314.39 3238.52 3235.73 3244.59 3280.54 3330.51 3323.1 3381.22
5106.13 2799.91 2805.73 2805.8 2805.63 2819.73 2868.8 2929.02 2949.01 2938.1 2938.1 2935.84 2915.63 2904.3 2889 2867.99 2865.54 2859.96 2858.97 2881.39 2947.14 2950.89 2958.89 2962.08 2930.08 2967.99 2964.97 2949.01 2958.4 2958.88 2958.11 2956.32 2952.4 2920.34 2916.82 2914.82 2913.82 2910.37 2910.49 2906.11 2900.4 2896.97 2891.61 2879.29 2879.39 2883.75 2888.02 2892.39 2896.19 2897.65 2902.08 2903.84 2908.56 2912.43 2915.72 2917.89 2922.23 2929.11 2935.33 2941.49 2947.57 2963.55 3009.55 3025.4 3024.79 3013.37 3013.2 3009.9 3009.9 3009.9 3018.2 3046 3062.5 3033.38 2999.98 2999.84 2999.84 2999.84 2999.84 2999.84 3001.35 3016.7 3036.91 3050.78 3055.19 3051.07 3064.26 3112.02 3090.77 3073.45 3074.32 3100.89 3145.02 3159.98 3155.57 3145.91 3152.28 3174.65 3243.5 3264.05 3270.74 3242.51 3235.13 3217.77 3200.95 3192.74 3192.74 3269.4 3287.66 3345.1 3300.61 3257.23 3214.34 3273.43 3329.31 3385.9 3463.58 3385.58 3317.79 3255.79 3206.28 3203.1 3211.25 3235.46 3273.2 3355.01
